# Wavelength (Angstrom)   Flux (arbitrary units)
3759.110507 9.977837e-01
3759.153133 1.039473e+00
3759.195758 1.053342e+00
3759.238384 1.044355e+00
3759.281010 1.022737e+00
3759.323635 1.045788e+00
3759.366261 1.028725e+00
3759.408886 1.070452e+00
3759.451512 1.059627e+00
3759.494138 1.086420e+00
3759.536763 1.055829e+00
3759.579389 1.066095e+00
3759.622014 1.066974e+00
3759.664640 1.042965e+00
3759.707266 1.045922e+00
3759.749891 1.058236e+00
3759.792517 1.061482e+00
3759.835142 1.022257e+00
3759.877768 1.028841e+00
3759.920394 1.028079e+00
3759.963019 1.006730e+00
3760.005645 9.866275e-01
3760.048271 9.805236e-01
3760.090896 1.029476e+00
3760.133522 1.058499e+00
3760.176147 1.034656e+00
3760.218773 1.063742e+00
3760.261399 1.055824e+00
3760.304024 9.997196e-01
3760.346650 1.064390e+00
3760.389275 1.060599e+00
3760.431901 1.083459e+00
3760.474527 1.104566e+00
3760.517152 1.094458e+00
3760.559778 1.089657e+00
3760.602403 1.083346e+00
3760.645029 1.076982e+00
3760.687655 1.057773e+00
3760.730280 1.078279e+00
3760.772906 1.104254e+00
3760.815532 1.076463e+00
3760.858157 1.040706e+00
3760.900783 1.010944e+00
3760.943408 9.989985e-01
3760.986034 1.046821e+00
3761.028660 1.071987e+00
3761.071285 1.094259e+00
3761.113911 1.068553e+00
3761.156536 1.046000e+00
3761.199162 1.094620e+00
3761.241788 1.110160e+00
3761.284413 1.105046e+00
3761.327039 1.061850e+00
3761.369664 1.034813e+00
3761.412290 1.009911e+00
3761.454916 1.039496e+00
3761.497541 1.043942e+00
3761.540167 1.007461e+00
3761.582793 1.031095e+00
3761.625418 1.084222e+00
3761.668044 1.057505e+00
3761.710669 1.032060e+00
3761.753295 1.016831e+00
3761.795921 1.036219e+00
3761.838546 1.038571e+00
3761.881172 1.025439e+00
3761.923797 1.051406e+00
3761.966423 1.029664e+00
3762.009049 9.944009e-01
3762.051674 1.005788e+00
3762.094300 1.027279e+00
3762.136925 1.004776e+00
3762.179551 9.833634e-01
3762.222177 1.003430e+00
3762.264802 9.953638e-01
3762.307428 9.839408e-01
3762.350053 9.924281e-01
3762.392679 1.025201e+00
3762.435305 1.035728e+00
3762.477930 1.029315e+00
3762.520556 1.008571e+00
3762.563182 9.793121e-01
3762.605807 1.006281e+00
3762.648433 1.017404e+00
3762.691058 1.012718e+00
3762.733684 9.897574e-01
3762.776310 1.007908e+00
3762.818935 1.018432e+00
3762.861561 1.020976e+00
3762.904186 1.040903e+00
3762.946812 1.003877e+00
3762.989438 9.970618e-01
3763.032063 1.016319e+00
3763.074689 1.029860e+00
3763.117314 1.012103e+00
3763.159940 9.690319e-01
3763.202566 9.425705e-01
3763.245191 9.402514e-01
3763.287817 9.643458e-01
3763.330443 9.912099e-01
3763.373068 9.784102e-01
3763.415694 9.678875e-01
3763.458319 1.020311e+00
3763.500945 1.035071e+00
3763.543571 9.979241e-01
3763.586196 9.686622e-01
3763.628822 9.656481e-01
3763.671447 9.842190e-01
3763.714073 9.682150e-01
3763.756699 9.464524e-01
3763.799324 9.757556e-01
3763.841950 1.014660e+00
3763.884575 1.006704e+00
3763.927201 9.862274e-01
3763.969827 9.576325e-01
3764.012452 9.476685e-01
3764.055078 1.001506e+00
3764.097703 9.959391e-01
3764.140329 9.463261e-01
3764.182955 9.314248e-01
3764.225580 9.409848e-01
3764.268206 9.601201e-01
3764.310832 9.578879e-01
3764.353457 9.331090e-01
3764.396083 9.254411e-01
3764.438708 9.093999e-01
3764.481334 8.955307e-01
3764.523960 9.341521e-01
3764.566585 9.223399e-01
3764.609211 8.739878e-01
3764.651836 8.949118e-01
3764.694462 9.318434e-01
3764.737088 9.340287e-01
3764.779713 9.370057e-01
3764.822339 9.118243e-01
3764.864964 9.043524e-01
3764.907590 9.324096e-01
3764.950216 9.092552e-01
3764.992841 9.011821e-01
3765.035467 9.042307e-01
3765.078093 8.687517e-01
3765.120718 8.816439e-01
3765.163344 8.786683e-01
3765.205969 8.270875e-01
3765.248595 8.235094e-01
3765.291221 8.602428e-01
3765.333846 9.067675e-01
3765.376472 8.899550e-01
3765.419097 8.532843e-01
3765.461723 8.629421e-01
3765.504349 8.612686e-01
3765.546974 8.461568e-01
3765.589600 8.472115e-01
3765.632225 8.629405e-01
3765.674851 8.682062e-01
3765.717477 8.322836e-01
3765.760102 8.314284e-01
3765.802728 8.041067e-01
3765.845353 8.115858e-01
3765.887979 8.539652e-01
3765.930605 8.713473e-01
3765.973230 8.635699e-01
3766.015856 8.642597e-01
3766.058482 8.499876e-01
3766.101107 8.485223e-01
3766.143733 8.223009e-01
3766.186358 8.314455e-01
3766.228984 8.012622e-01
3766.271610 7.844568e-01
3766.314235 7.954521e-01
3766.356861 7.832628e-01
3766.399486 7.541058e-01
3766.442112 7.521171e-01
